ID,Trial,multinomial_choice,choice_numeric,correct_incorrect,stake,reward,comp_trials,mystery_trials,value_chosen,value_max,best_value_option
219089,292,C,3,1,25,25,0,1,0.781955093143573,0.781955093143573,3
219089,293,C,3,1,10,10,0,0,0.835299049566407,0.835299049566407,3
219089,294,C,3,1,25,25,0,0,0.875592585652137,0.875592585652137,3
219089,295,C,3,1,10,10,0,0,0.906028443041916,0.906028443041916,3
219089,296,C,3,0,50,0,1,0,0.129979057697222,0.129979057697222,3
219089,297,C,3,1,25,25,0,0,0.342826768300762,0.342826768300762,3
219089,298,C,3,0,10,0,0,0,0.0491820103875649,0.0491820103875649,3
219089,299,C,3,1,10,10,0,0,0.281796448097545,0.281796448097545,3
219089,300,C,3,1,25,25,0,0,0,0,3
219392,1,A,1,1,25,25,0,0,0.606236554465336,0.606236554465336,1
219392,2,A,1,1,50,50,0,0,0.84495034896067,0.84495034896067,1
219392,3,A,1,1,25,25,0,1,0.938947115177806,0.938947115177806,1
219392,4,A,1,0,50,0,0,0,0,0.547192900434258,1
219392,5,B,2,0,10,0,0,0,0.206615760986437,0.206615760986437,1
219392,6,A,1,1,10,10,0,0,0.687594288413122,0.687594288413122,1
219392,7,A,1,0,25,0,0,0,0,0.400711293444421,1
219392,8,B,2,1,50,50,1,0,0.151305451450801,0.606236554465336,1
219392,9,A,1,1,25,25,0,0,0.665815110356782,0.665815110356782,2
219392,10,A,1,1,50,50,0,0,0.868410206408465,0.868410206408465,1
219392,11,A,1,1,50,50,0,0,0.948184749478202,0.948184749478202,1
219392,12,A,1,1,10,10,0,0,0.979597048423295,0.979597048423295,1
219392,13,A,1,1,10,10,0,0,0.99196606348808,0.99196606348808,1
219392,14,A,1,0,50,0,0,0,0.578090904842503,0.578090904842503,1
219392,15,A,1,1,50,50,0,0,0.833867620988372,0.833867620988372,1
219392,16,A,1,1,50,50,0,0,0.934583142025511,0.934583142025511,1
219392,17,A,1,1,10,10,0,0,0.974241232607913,0.974241232607913,1
219392,18,A,1,1,50,50,0,0,3.571675963876e-05,0.989857138998966,1
219392,19,B,2,0,50,0,1,0,0.373762316506336,0.373762316506336,1
219392,20,A,1,1,25,25,0,0,0.753410492023889,0.753410492023889,1
219392,21,A,1,1,25,25,0,0,0.902902065706629,0.902902065706629,1
219392,22,A,1,1,10,10,0,0,0.961766382838344,0.961766382838344,1
219392,23,A,1,1,50,50,0,0,0.984944999171173,0.984944999171173,1
219392,24,A,1,0,25,0,0,0,0.573999219074901,0.573999219074901,1
219392,25,A,1,1,25,25,0,0,0.832256464702476,0.832256464702476,1
219392,26,A,1,1,25,25,0,0,0.933948727575081,0.933948727575081,1
219392,27,A,1,1,25,25,0,1,0.973991423388015,0.973991423388015,1
219392,28,A,1,1,50,50,0,0,0.989758773259813,0.989758773259813,1
219392,29,A,1,1,10,10,0,0,0.995967379272282,0.995967379272282,1
219392,30,A,1,1,10,10,0,0,0.998412101367719,0.998412101367719,1
219392,31,A,1,1,25,25,0,0,0.999374743563393,0.999374743563393,1
219392,32,A,1,1,50,50,0,0,0.999753796871179,0.999753796871179,1
219392,33,A,1,1,50,50,0,0,0.999903054207694,0.999903054207694,1
219392,34,A,1,0,50,0,0,0,0.582716367663977,0.582716367663977,1
219392,35,A,1,0,25,0,0,0,0.339591287089887,0.339591287089887,1
219392,36,A,1,0,25,0,0,0,1.34203010043571e-12,0.197904587320373,1
219392,37,B,2,0,50,0,0,0,0,0.074727224858829,1
219392,38,C,3,0,25,0,1,0,0,0.0282164158532729,1
219392,39,C,3,0,25,0,0,0,1.11508395065155e-13,0.0106542980166721,1
219392,40,B,2,0,25,0,0,0,0.00402297963066403,0.00402297963066403,1
219392,41,A,1,1,10,10,0,0,0.607820656786022,0.607820656786022,1
219392,42,A,1,1,25,25,0,0,0.845574110548543,0.845574110548543,1
219392,43,A,1,0,25,0,0,0,0.492777647008965,0.492777647008965,1
219392,44,A,1,0,25,0,0,0,1.32098796126185e-15,0.287177441175633,1
219392,45,B,2,1,25,25,0,1,0.606236554465337,0.606236554465337,1
219392,46,B,2,0,25,0,0,0,0.0409445693685359,0.353298213738417,2
219392,47,A,1,0,50,0,0,0,0,0.133402643252098,2
219392,48,C,3,0,10,0,0,0,0.0090098720381499,0.0503717950859013,2
219392,49,A,1,1,50,50,0,0,0.609784312722905,0.609784312722905,2
219392,50,A,1,0,25,0,0,0,0.355365750982653,0.355365750982653,1
219392,51,A,1,1,25,25,0,0,0.746166596997279,0.746166596997279,1
219392,52,A,1,0,10,0,0,0,0.434845645530082,0.434845645530082,1
219392,53,A,1,0,10,0,0,0,0.253416242696218,0.253416242696218,1
219392,54,A,1,0,25,0,0,0,0,0.147684109804029,1
219392,55,C,3,0,10,0,0,0,5.51249717643905e-05,0.0557643651965293,1
219392,56,B,2,0,25,0,1,0,3.21253377304443e-05,0.0210561883055549,1
219392,57,B,2,0,50,0,0,0,1.87217751095844e-05,0.00795065207675999,1
219392,58,B,2,0,50,0,0,0,0.00300210406215884,0.00300210406215884,1
219392,59,A,1,0,10,0,0,0,0.00174954478545587,0.00174954478545587,1
219392,60,A,1,0,10,0,0,0,1.55557993413318e-06,0.00101958722713786,1
219392,61,B,2,1,25,25,0,0,0.606237166995851,0.606237166995851,1
219392,62,B,2,1,10,10,0,0,0.844950590152796,0.844950590152796,2
219392,63,B,2,0,50,0,0,0,0.492414276241524,0.492414276241524,2
219392,64,B,2,0,50,0,0,0,0,0.286965678552419,2
219392,65,C,3,1,10,10,1,0,0.108355996585561,0.606236554465336,2
219392,66,B,2,0,10,0,0,0,0.0631469345745522,0.228910183116859,3
219392,67,B,2,0,25,0,0,0,1.11579738247285e-06,0.0864346954149069,3
219392,68,A,1,1,25,25,0,0,0.606236993825558,0.606236993825558,3
219392,69,A,1,1,10,10,0,0,0.844950521964665,0.844950521964665,1
219392,70,A,1,1,50,50,0,0,0.938947183300455,0.938947183300455,1
219392,71,A,1,1,25,25,0,0,0.975959632536791,0.975959632536791,1
219392,72,A,1,1,10,10,0,0,0.990533782075767,0.990533782075767,1
219392,73,A,1,1,10,10,0,0,0.996272549413972,0.996272549413972,1
219392,74,A,1,1,50,50,0,0,0.998532266214185,0.998532266214185,1
219392,75,A,1,1,25,25,0,1,0.99942206008737,0.99942206008737,1
219392,76,A,1,1,50,50,0,0,0.999772428388691,0.999772428388691,1
219392,77,A,1,1,50,50,0,0,0.999910390618225,0.999910390618225,1
219392,78,A,1,1,25,25,0,0,0.99996471510108,0.99996471510108,1
219392,79,A,1,1,25,25,0,0,0.999986106096626,0.999986106096626,1
219392,80,A,1,1,50,50,0,0,0.999994529088736,0.999994529088736,1
219392,81,A,1,1,10,10,0,0,0.99999784575513,0.99999784575513,1
219392,82,A,1,1,10,10,0,0,0.999999151737118,0.999999151737118,1
219392,83,A,1,1,10,10,0,0,0.999999665985085,0.999999665985085,1
219392,84,A,1,0,10,0,0,0,0.582772670386284,0.582772670386284,1
219392,85,A,1,1,25,25,0,0,2.10427251490639e-09,0.835711129120076,1
219392,86,C,3,1,25,25,1,0,0.606236555293922,0.606236555293922,1
219392,87,C,3,0,10,0,0,0,0.119152229221889,0.353298214221294,3
219392,88,A,1,1,10,10,0,0,0.653154346786883,0.653154346786883,3
219392,89,A,1,1,10,10,0,0,0.863424860522082,0.863424860522082,1
219392,90,A,1,1,10,10,0,0,0.946221702504798,0.946221702504798,1
219392,91,A,1,0,10,0,0,0,0.551432332532801,0.551432332532801,1
219392,92,A,1,0,10,0,0,0,0.321359800306444,0.321359800306444,1
219392,93,A,1,0,50,0,0,0,3.70211083645987e-13,0.187279771533627,1
219392,94,B,2,0,50,0,0,0,0.000386636093673968,0.0707153774876788,1
219392,95,C,3,0,10,0,0,0,0.0267015736524808,0.0267015736524808,1
219392,96,A,1,1,50,50,0,0,0.616750658107935,0.616750658107935,1
219392,97,A,1,1,10,10,0,0,0.849090418637688,0.849090418637688,1
219392,98,A,1,1,50,50,0,0,0.940577323278582,0.940577323278582,1
219392,99,A,1,1,10,10,0,0,0.976601522071282,0.976601522071282,1
219392,100,A,1,0,50,0,0,0,0.569136867020993,0.569136867020993,1
219392,101,A,1,1,25,25,0,0,0.830341848204326,0.830341848204326,1
219392,102,A,1,0,25,0,0,0,8.91523271484658e-17,0.483900697841568,1
219392,103,B,2,0,25,0,1,0,0.182717120136349,0.182717120136349,1
219392,104,A,1,0,50,0,0,0,0.106482579593922,0.106482579593922,1
219392,105,A,1,0,25,0,0,0,7.40760800627459e-18,0.062055157986918,1
219392,106,B,2,0,50,0,0,0,5.01250294756333e-09,0.023431542478759,1
219392,107,C,3,0,25,0,0,0,0.00884756724089932,0.00884756724089932,1
219392,108,A,1,0,25,0,0,1,0.0051561221096228,0.0051561221096228,1
219392,109,A,1,0,10,0,0,0,2.32405442335879e-19,0.00300484805432671,1
219392,110,B,2,0,25,0,0,0,1.35439585481227e-19,0.00113460713196501,1
219392,111,B,2,0,50,0,0,0,5.9380785147627e-11,0.000428418782125179,1
219392,112,C,3,0,10,0,0,0,3.46055102888734e-11,0.000161767582546169,1
219392,113,C,3,0,50,0,0,0,6.10821743925911e-05,6.10821743925911e-05,1
219392,114,A,1,0,50,0,0,0,3.55970337737113e-05,3.55970337737113e-05,1
219392,115,,0,0,25,0,0,0,4.24926599070716e-21,3.55970337737113e-05,1
219392,116,B,2,0,10,0,0,0,2.87534900407238e-12,1.34411616382053e-05,1
219392,117,C,3,0,50,0,1,0,9.35053010027609e-22,5.07527754511348e-06,1
219392,118,B,2,0,50,0,0,0,1.91638512007154e-06,1.91638512007154e-06,1
219392,119,A,1,0,50,0,0,0,2.38910850503433e-13,1.11681724694625e-06,1
219392,120,C,3,0,25,0,0,0,7.76929373008619e-23,4.21701460631982e-07,1
219392,121,B,2,0,10,0,0,0,4.52773356642829e-23,1.59231174469591e-07,1
219392,122,B,2,1,25,25,0,0,0.606236554465336,0.606236554465336,1
219392,123,B,2,0,50,0,0,0,0.353298213738417,0.353298213738417,2
219392,124,B,2,1,50,50,0,0,0.745352476408217,0.745352476408217,2
219392,125,B,2,0,10,0,0,0,0.434371198141906,0.434371198141906,2
219392,126,B,2,1,25,25,0,1,0.777276054086713,0.777276054086713,2
219392,127,B,2,0,25,0,0,0,0.452975392967965,0.452975392967965,2
219392,128,B,2,0,10,0,0,0,1.74256525535334e-10,0.263981767553065,2
219392,129,A,1,1,25,25,0,0,0.606236554533952,0.606236554533952,2
219392,130,A,1,1,25,25,0,0,0.844950348987688,0.844950348987688,1
219392,131,A,1,1,10,10,0,0,0.938947115188445,0.938947115188445,1
219392,132,A,1,1,50,50,0,0,0.975959605716771,0.975959605716771,1
219392,133,A,1,1,25,25,0,0,0.990533771515024,0.990533771515024,1
219392,134,A,1,1,10,10,0,0,0.996272545255537,0.996272545255537,1
219392,135,A,1,1,50,50,0,0,0.998532264576746,0.998532264576746,1
219392,136,A,1,0,10,0,1,0,0.581917508663381,0.581917508663381,1
219392,137,A,1,1,25,25,0,0,0.835374397693577,0.835374397693577,1
219392,138,A,1,1,25,25,0,0,0.935176455612604,0.935176455612604,1
219392,139,A,1,1,50,50,0,0,0.97447485781025,0.97447485781025,1
219392,140,A,1,1,10,10,0,0,0.989949132063602,0.989949132063602,1
219392,141,A,1,1,50,50,0,0,0.99604233561075,0.99604233561075,1
219392,142,A,1,1,25,25,0,0,0.998441616433819,0.998441616433819,1
219392,143,A,1,1,25,25,0,0,0.999386365517516,0.999386365517516,1
219392,144,A,1,1,25,25,0,0,0.999758373171878,0.999758373171878,1
219392,145,A,1,1,10,10,0,0,0.999904856187625,0.999904856187625,1
219392,146,A,1,1,10,10,0,0,0.999962535844618,0.999962535844618,1
219392,147,A,1,1,50,50,0,0,0.999985247985093,0.999985247985093,1
219392,148,A,1,1,10,10,0,0,0.999994191195781,0.999994191195781,1
219392,149,A,1,1,10,10,0,0,0.999997712705237,0.999997712705237,1
219392,150,A,1,1,25,25,0,1,0.999999099346933,0.999999099346933,1
219392,151,A,1,1,50,50,0,0,0.999999645355745,0.999999645355745,1
219392,152,A,1,0,50,0,0,0,0.582772658364065,0.582772658364065,1
219392,153,A,1,1,10,10,0,0,0.835711124386166,0.835711124386166,1
219392,154,A,1,1,25,25,1,0,5.78784595205771e-28,0.935309046275281,1
219392,155,C,3,0,10,0,0,0,3.37299956789728e-28,0.353165383177123,1
219392,156,C,3,0,10,0,0,0,1.96569262196594e-28,0.133352487470687,1
219392,157,,0,0,25,0,0,0,0.133352487470687,0.133352487470687,1
219392,158,A,1,0,50,0,0,0,7.42230165323047e-29,0.0777142111836512,1
219392,159,C,3,0,25,0,0,1,4.32551599965251e-29,0.0293442785358286,1
219392,160,C,3,1,50,50,0,0,0.606236554465336,0.606236554465336,1
219392,161,C,3,1,50,50,0,0,0.84495034896067,0.84495034896067,3
219392,162,C,3,0,25,0,0,0,0.492414135681298,0.492414135681298,3
219392,163,C,3,1,50,50,0,0,0.800131241161178,0.800131241161178,3
219392,164,C,3,0,50,0,0,0,0.466294775820401,0.466294775820401,3
219392,165,C,3,1,25,25,0,0,0.789846392027191,0.789846392027191,3
219392,166,C,3,1,50,50,0,0,0.917249191233086,0.917249191233086,3
219392,167,C,3,1,10,10,1,0,1.21257157002286e-05,0.96741575641916,3
219392,168,A,1,0,10,0,0,0,7.06653807929624e-06,0.365288625901734,3
219392,169,A,1,1,25,25,0,0,0.606239337009718,0.606239337009718,3
219392,170,A,1,0,25,0,0,0,0.353299835329779,0.353299835329779,1
219392,171,A,1,0,10,0,0,0,0.0196655061671583,0.205893557253689,1
219392,172,C,3,1,10,10,0,0,0.6139801119319,0.6139801119319,1
219392,173,C,3,0,50,0,0,0,0.357810948908817,0.357810948908817,3
219392,174,C,3,1,10,10,0,0,0.747129426557699,0.747129426557699,3
219392,175,,0,0,25,0,0,0,0.747129426557699,0.747129426557699,3
219392,176,C,3,1,50,50,0,0,0.900428811727033,0.900428811727033,3
219392,177,C,3,1,25,25,0,0,0.960792505829656,0.960792505829656,3
219392,178,C,3,1,50,50,0,0,0.984561522004705,0.984561522004705,3
219392,179,C,3,1,25,25,0,0,0.993920891710762,0.993920891710762,3
219392,180,C,3,0,25,0,0,0,0.579230125686499,0.579230125686499,3
219392,181,C,3,1,25,25,0,1,0.834316204513128,0.834316204513128,3
219392,182,C,3,1,50,50,0,0,0.934759777819829,0.934759777819829,3
219392,183,C,3,1,50,50,0,0,0.974310785326889,0.974310785326889,3
219392,184,C,3,0,25,0,0,0,0.567801887805408,0.567801887805408,3
219392,185,C,3,1,50,50,0,0,0.82981618218868,0.82981618218868,3
219392,186,C,3,1,10,10,0,0,0.932987833524371,0.932987833524371,3
219392,187,C,3,1,25,25,0,0,0.973613058435814,0.973613058435814,3
219392,188,C,3,1,10,10,0,0,0.989609786972564,0.989609786972564,3
219392,189,C,3,1,10,10,0,0,0.995908713918478,0.995908713918478,3
219392,190,C,3,1,10,10,0,0,0.998389001095872,0.998389001095872,3
219392,191,C,3,1,50,50,0,0,0.999365647520758,0.999365647520758,3
219392,192,C,3,1,25,25,0,0,0.99975021518209,0.99975021518209,3
219392,193,C,3,0,10,0,0,0,0.582627297227136,0.582627297227136,3
219392,194,C,3,1,50,50,0,0,0.835653886484042,0.835653886484042,3
219392,195,C,3,1,50,50,0,0,0.935286508081725,0.935286508081725,3
219392,196,C,3,1,50,50,0,0,0.974518192449681,0.974518192449681,3
219392,197,C,3,1,25,25,0,0,0.989966195660535,0.989966195660535,3
219392,198,C,3,1,50,50,0,0,0.996049054631472,0.996049054631472,3
219392,199,C,3,1,25,25,0,0,0.998444262138569,0.998444262138569,3
219392,200,C,3,1,50,50,0,0,6.50404373693028e-31,0.999387407299334,3
219392,201,B,2,0,25,0,0,0,3.79038020292357e-31,0.377360871304329,3
219392,202,B,2,1,25,25,0,1,0.142488514615545,0.606236554465336,3
219392,203,C,3,1,25,25,0,0,0.662343322929469,0.662343322929469,2
219392,204,C,3,1,10,10,0,0,0.867043143428923,0.867043143428923,3
219392,205,C,3,1,10,10,0,0,0.947646450049115,0.947646450049115,3
219392,206,C,3,1,10,10,0,0,0.979385085785368,0.979385085785368,3
219392,207,C,3,1,50,50,0,0,0.991882600349445,0.991882600349445,3
219392,208,C,3,1,25,25,0,0,0.996803664744816,0.996803664744816,3
219392,209,C,3,1,25,25,0,0,0.998741400016835,0.998741400016835,3
219392,210,C,3,1,10,10,0,0,0.999504409334079,0.999504409334079,3
219392,211,C,3,1,10,10,0,0,0.999804854511812,0.999804854511812,3
219392,212,C,3,1,50,50,0,0,0.999923158840191,0.999923158840191,3
219392,213,C,3,1,50,50,0,0,0.999969742760155,0.999969742760155,3
219392,214,C,3,1,25,25,0,0,0.999988085804986,0.999988085804986,3
219392,215,C,3,1,10,10,0,0,0.999995308625521,0.999995308625521,3
219392,216,C,3,1,25,25,0,0,0.999998152708221,0.999998152708221,3
219392,217,C,3,1,50,50,0,0,0.999999272604024,0.999999272604024,3
219392,218,C,3,1,25,25,0,1,1.03516602594235e-07,0.999999713578054,3
219392,219,B,2,0,50,0,0,0,0.377592073367868,0.377592073367868,3
219392,220,C,3,1,50,50,0,0,0.754918510281246,0.754918510281246,3
219392,221,C,3,1,10,10,0,0,0.903495868171575,0.903495868171575,3
219392,222,C,3,1,50,50,0,0,0.962000200542908,0.962000200542908,3
219392,223,C,3,1,25,25,0,0,0.985037068036149,0.985037068036149,3
219392,224,C,3,1,25,25,0,0,4.63046171570479e-10,0.994108144354613,3
219392,225,B,2,0,10,0,1,0,7.86794642556291e-24,0.375367462892222,3
219392,226,A,1,0,25,0,0,0,0.14173581918456,0.14173581918456,3
219392,227,C,3,1,10,10,0,0,0.662046938983127,0.662046938983127,3
219392,228,C,3,1,10,10,0,0,0.866926438265009,0.866926438265009,3
219392,229,C,3,1,25,25,0,0,0.94760049582166,0.94760049582166,3
219392,230,C,3,1,25,25,0,0,0.979366990690429,0.979366990690429,3
219392,231,C,3,1,10,10,0,0,0.991875475162515,0.991875475162515,3
219392,232,C,3,1,10,10,0,0,0.99680085910666,0.99680085910666,3
219392,233,C,3,1,50,50,0,0,0.998740295259087,0.998740295259087,3
219392,234,C,3,1,10,10,0,0,0.999503974320862,0.999503974320862,3
219392,235,C,3,0,25,0,0,0,0.582483794734948,0.582483794734948,3
219392,236,C,3,1,50,50,0,0,0.835597380448275,0.835597380448275,3
219392,237,C,3,1,10,10,0,0,0.935264258070388,0.935264258070388,3
219392,238,C,3,1,25,25,0,1,0.974509431208553,0.974509431208553,3
219392,239,C,3,1,10,10,0,0,0.989962745804042,0.989962745804042,3
219392,240,C,3,1,10,10,0,0,0.996047696204092,0.996047696204092,3
219392,241,C,3,1,10,10,0,0,0.998443727239524,0.998443727239524,3
219392,242,C,3,0,50,0,0,0,0.581865911505705,0.581865911505705,3
219392,243,C,3,1,50,50,0,0,0.83535408061899,0.83535408061899,3
219392,244,C,3,1,50,50,0,0,0.935168455491311,0.935168455491311,3
219392,245,C,3,1,25,25,0,0,0.974471707654925,0.974471707654925,3
219392,246,C,3,1,50,50,0,0,0.989947891647587,0.989947891647587,3
219392,247,C,3,0,25,0,0,0,0.576914769056874,0.576914769056874,3
219392,248,C,3,0,10,0,0,0,0.336210272847806,0.336210272847806,3
219392,249,C,3,0,50,0,0,0,8.56819927533901e-34,0.195934223963771,3
219392,250,A,1,0,10,0,1,0,4.99331403993251e-34,0.0739832310606254,3
219392,251,A,1,0,10,0,0,0,2.90996792910148e-34,0.0279354896119729,3
219392,252,A,1,1,50,50,0,0,0.606236554465336,0.606236554465336,3
219392,253,A,1,0,25,0,0,0,0.353298213738417,0.353298213738417,1
219392,254,A,1,0,50,0,0,0,0.00150392184232592,0.205892612234245,1
219392,255,C,3,0,50,0,0,0,0.000876444840850188,0.0777434406120826,1
219392,256,C,3,0,25,0,0,0,2.08370583343882e-23,0.0293553153394745,1
219392,257,B,2,0,25,0,0,0,1.21432721845602e-23,0.0110843375581973,1
219392,258,B,2,0,50,0,0,0,7.28232232157907e-05,0.00418535919928779,1
219392,259,C,3,0,25,0,0,1,4.24393984349948e-05,0.00158035891049783,1
219392,260,C,3,0,10,0,0,0,2.47325298165833e-05,0.000596731168597164,1
219392,261,C,3,1,10,10,0,0,3.80981626061636e-25,0.606246293231494,1
219392,262,B,2,1,50,50,1,0,0.228913860398818,0.606236554465336,3
219392,263,C,3,1,50,50,0,0,0.696374464866616,0.696374464866616,2
219392,264,C,3,1,25,25,0,0,0.880443363133573,0.880443363133573,3
219392,265,C,3,1,10,10,0,0,0.952922966730939,0.952922966730939,3
219392,266,C,3,1,50,50,0,0,0.981462785174425,0.981462785174425,3
219392,267,C,3,1,10,10,0,0,0.992700722419665,0.992700722419665,3
219392,268,C,3,1,10,10,0,0,0.997125811310053,0.997125811310053,3
219392,269,C,3,1,50,50,0,0,0.99886824955833,0.99886824955833,3
219392,270,C,3,1,10,10,0,0,0.999554358046603,0.999554358046603,3
219392,271,C,3,1,10,10,0,0,0.999824522488955,0.999824522488955,3
219392,272,C,3,1,10,10,0,0,0.999930903370637,0.999930903370637,3
219392,273,C,3,0,50,0,0,0,0.582732597400455,0.582732597400455,3
219392,274,C,3,1,25,25,0,0,0.835695349843103,0.835695349843103,3
219392,275,C,3,1,25,25,0,1,0.935302834836853,0.935302834836853,3
219392,276,C,3,1,25,25,0,0,0.974524621329034,0.974524621329034,3
219392,277,C,3,1,25,25,0,0,0.98996872711822,0.98996872711822,3
219392,278,C,3,1,10,10,0,0,0.996050051426972,0.996050051426972,3
219392,279,C,3,1,25,25,0,0,0.9984446546402,0.9984446546402,3
219392,280,C,3,1,25,25,0,0,0.999387561852129,0.999387561852129,3
219392,281,C,3,1,50,50,0,0,0.999758844244717,0.999758844244717,3
219392,282,C,3,1,25,25,0,0,0.999905041678889,0.999905041678889,3
219392,283,C,3,1,25,25,0,0,0.999962608884297,0.999962608884297,3
219392,284,C,3,1,50,50,0,0,0.999985276745449,0.999985276745449,3
219392,285,C,3,1,25,25,0,0,0.999994202520558,0.999994202520558,3
219392,286,C,3,0,10,0,0,0,0.582769486427409,0.582769486427409,3
219392,287,C,3,1,50,50,0,0,0.835709875393459,0.835709875393459,3
219392,288,C,3,1,25,25,0,0,0.935308554467609,0.935308554467609,3
219392,289,C,3,1,25,25,0,0,0.974526873510548,0.974526873510548,3
219392,290,C,3,1,50,50,0,0,0.989969613944973,0.989969613944973,3
219392,291,C,3,1,10,10,0,0,0.99605040062693,0.99605040062693,3
219392,292,C,3,1,25,25,0,1,0.998444792142378,0.998444792142378,3
219392,293,C,3,1,10,10,0,0,0.99938761599546,0.99938761599546,3
219392,294,C,3,1,25,25,0,0,0.999758865564382,0.999758865564382,3
219392,295,C,3,1,10,10,0,0,9.36663254061615e-19,0.999905050073794,3
219392,296,A,1,0,50,0,1,0,0.377556329168785,0.377556329168785,3
219392,297,C,3,1,25,25,0,0,0.754904435522257,0.754904435522257,3
219392,298,C,3,1,10,10,0,0,0.90349032604598,0.90349032604598,3
219392,299,C,3,1,10,10,0,0,0.961998018256438,0.961998018256438,3
219392,300,C,3,1,25,25,0,0,0,0,3
219471,1,B,2,0,25,0,0,0,0,0,1
219471,2,A,1,1,50,50,0,0,0,0.507305661692272,1
219471,3,B,2,0,25,0,0,1,0,0.352873743693124,1
219471,4,B,2,0,50,0,0,0,0,0.245453359563594,1
219471,5,C,3,0,10,0,0,0,0,0.17073345013011,1
219471,6,B,2,1,10,10,0,0,0.507305661692272,0.507305661692272,1
219471,7,B,2,0,25,0,0,0,0.352429397117216,0.352429397117216,2
219471,8,B,2,1,50,50,1,0,0.0574602516677862,0.68094563030513,2
219471,9,A,1,1,25,25,0,0,0.535616002366727,0.535616002366727,2
219471,10,A,1,1,50,50,0,0,0.771200633565377,0.771200633565377,1
219471,11,A,1,1,50,50,0,0,0.887271847549266,0.887271847549266,1
219471,12,A,1,1,10,10,0,0,0.944459477519633,0.944459477519633,1
219471,13,A,1,1,10,10,0,0,0.97263549902727,0.97263549902727,1
219471,14,A,1,0,50,0,0,0,0.675697845345387,0.675697845345387,1
219471,15,A,1,1,50,50,0,0,0.840218164500675,0.840218164500675,1
219471,16,A,1,1,50,50,0,0,0.921276394285066,0.921276394285066,1
219471,17,A,1,1,10,10,0,0,0.961213325173082,0.961213325173082,1
219471,18,A,1,1,50,50,0,0,0,0.980890024910995,1
219471,19,C,3,1,50,50,1,0,0.0125590974635485,0.682291488896381,1
219471,20,B,2,0,25,0,0,0,0.00872490784480865,0.474591099917325,1
219471,21,B,2,0,25,0,0,0,0.330118015226982,0.330118015226982,1
219471,22,A,1,0,10,0,0,0,0.229335688263125,0.229335688263125,1
219471,23,A,1,1,50,50,0,0,0.62029805687142,0.62029805687142,1
219471,24,A,1,0,25,0,0,0,0.430926139256817,0.430926139256817,1
219471,25,A,1,1,25,25,0,0,0.719620530732913,0.719620530732913,1
219471,26,A,1,1,25,25,0,0,0.86185862291438,0.86185862291438,1
219471,27,A,1,1,25,25,0,1,0.931938525623882,0.931938525623882,1
219471,28,A,1,1,50,50,0,0,0.96646649691801,0.96646649691801,1
219471,29,A,1,1,10,10,0,0,0.983478232887879,0.983478232887879,1
219471,30,A,1,1,10,10,0,0,0.991859818885019,0.991859818885019,1
219471,31,A,1,1,25,25,0,0,0.995989378851849,0.995989378851849,1
219471,32,A,1,1,50,50,0,0,0.998023989667209,0.998023989667209,1
219471,33,A,1,1,50,50,0,0,0.999026430896596,0.999026430896596,1
219471,34,A,1,0,50,0,0,0,0.694031841810244,0.694031841810244,1
219471,35,A,1,0,25,0,0,0,0.482149603403612,0.482149603403612,1
219471,36,A,1,0,25,0,0,0,2.61702458634245e-05,0.334953277440287,1
219471,37,B,2,0,50,0,0,0,0.00073716236213854,0.23298816847097,1
219471,38,C,3,0,25,0,1,0,0.000512112729038653,0.162062861609509,1
219471,39,C,3,0,25,0,0,0,0.112728347046239,0.112728347046239,1
219471,40,A,1,0,25,0,0,0,6.1186995429465e-06,0.078313305739579,1
219471,41,B,2,0,10,0,0,0,0.0544734889910857,0.0544734889910857,1
219471,42,A,1,1,25,25,0,0,0.534144441306048,0.534144441306048,1
219471,43,A,1,0,25,0,0,0,0.371074517077227,0.371074517077227,1
219471,44,A,1,0,25,0,0,0,0.257788505460083,0.257788505460083,1
219471,45,A,1,0,25,0,0,1,0.179087785576806,0.179087785576806,1
219471,46,A,1,0,25,0,0,0,6.92165142496458e-07,0.124413751053654,1
219471,47,B,2,0,50,0,0,0,4.80852792105346e-07,0.0865402249893239,1
219471,48,B,2,1,10,10,0,0,0.50730589860572,0.50730589860572,1
219471,49,B,2,0,50,0,0,0,0.0418713816245636,0.352429561702929,2
219471,50,A,1,0,25,0,0,0,0.245144393641081,0.245144393641081,2
219471,51,B,2,0,25,0,0,0,4.56418897640239e-06,0.170303817563146,2
219471,52,C,3,0,10,0,0,0,0.0140740464737874,0.11846062483961,2
219471,53,A,1,0,10,0,0,0,0.00977735532698501,0.0823993251483486,2
219471,54,A,1,0,25,0,0,0,1.5341411072844e-06,0.0573156590562997,2
219471,55,C,3,0,10,0,0,0,0.0398678601692871,0.0398678601692871,2
219471,56,B,2,0,25,0,1,0,0.00328642017348655,0.0276965289071391,2
219471,57,A,1,1,50,50,0,0,0.508924862305049,0.508924862305049,2
219471,58,A,1,0,50,0,0,0,0.353554269041313,0.353554269041313,1
219471,59,A,1,0,10,0,0,0,0.24561704568957,0.24561704568957,1
219471,60,A,1,0,10,0,0,0,0.170632172811419,0.170632172811419,1
219471,61,A,1,1,25,25,0,0,0.591375167169604,0.591375167169604,1
219471,62,A,1,1,10,10,0,0,0.798672858372522,0.798672858372522,1
219471,63,A,1,1,50,50,0,0,0.900807257172463,0.900807257172463,1
