muTheta_1,muTheta_2,muTheta_3,muPhi,NOISE,ID
1.18736639473887,-4.95327659780619,0.48404789971388,-0.995496192516007,0,220451
0.465255123092918,-4.88151625496047,-1.69827132214829,-1.13509312549518,0,220477
0.193919640891921,-1.5536783314964,-0.124461838192,-1.37794555103317,0,220513
0.904918097163221,-3.07674358389935,0.0516818648284982,-1.12349189167734,0,220523
1.4222634586989,0.116921405451864,-0.681245321018695,-1.10111769305518,0,220531
0.235894714762445,-1.42350309946021,-0.224901970439661,-1.2416775626667,0,220553
0.618559071448478,-0.320477758328186,0.159032944856604,-1.20127872076673,0,220566
-0.0893934548733476,-2.36585926689749,-0.564541276655574,-1.1849532854065,0,220597
2.07798493301938,-0.289799931118825,-2.00903550991765,-0.905776095731048,0,220678
1.68294371866303,-0.502097464092855,-1.4344989106465,-0.845690643699912,0,220684
1.13986997764312,-3.3815160641263,-1.8994026489937,-1.03198094479147,0,220740
1.29884495191597,0.253570835290627,-0.620550315178148,-0.926341415116812,0,220758
0.856562728734596,-1.61151432117637,-1.10124904450712,-1.09607832889434,0,220789
1.51975030298189,1.72140012930646,-0.315499839619885,-1.01367801822035,0,220796
-0.31593504552579,-1.51844330442633,0.201176751832473,-1.05659149534864,0,220865
-0.794209466351686,-4.27219042808206,-1.76033513214291,-1.37646206602107,0,220889
-0.316830979762217,-0.334474759434695,-1.72632672898119,-1.30062670779052,0,220913
0.949956403923675,-2.25004148341933,0.136467566744155,-0.103103853796182,0,220926
0.00971959493264644,-3.6564197314745,-1.00444819493337,-1.13330342691571,0,220927
0.566117235857391,-2.13547094245785,-1.05200875905766,-1.12564171015505,0,220947
1.03810324528824,1.14770648962267,-0.782963305595548,-0.677024458763421,0,220963
0.411449635549098,-2.39764365527699,-0.484145068796009,-1.26936031875988,0,220976
1.08979041976183,-2.32676765649028,-0.818737698374549,-0.936438240843668,0,220989
-0.267167135407742,-5.26656614021323,-0.808787241698841,-1.11051922214797,0,221018
-0.267621225002965,1.78190211600885,-0.424190685609698,-1.132582229901,0,221036
-1.1244646800314,-4.16769643799376,-1.08853787042943,-1.45813277427064,0,221050
-0.151234912322316,-3.43796833630226,-0.824425997183723,-1.04570195597827,0,221080
1.63126554442713,0.375233917493361,-0.302486509829633,-1.2172563208145,0,221085
0.618259003464954,-1.3460798654046,0.600869502400131,-0.704171486079502,0,221099
0.326854383488511,-1.81953852330387,-1.24262066069414,-1.04696482323748,0,221140
-0.0838032376373801,1.36212643296483,-0.869804449750663,-0.842782908642412,0,221164
1.27458431462543,-0.226755175053925,-0.109710577566416,-0.9281262337449,0,221181
0.16116436649885,-2.19582148377778,0.17265391931449,-1.15815562105518,0,221183
1.67855792246851,0.086133865309202,0.30789461039939,-0.901937286041964,0,221206
1.5288171834286,-0.0806882116478394,-1.00436767386503,-1.2904798228057,0,221212
1.24795308572031,-4.42876489971322,-0.701657977728899,-1.05039348992225,0,221226
0.0273591655195478,-1.01172996357941,-0.22121941007013,-1.06058539345742,0,221228
-0.0888208579513965,-3.90878585347074,-0.00163624124351877,-1.06520670341504,0,221245
1.18942847275414,-1.79224557248098,-0.584118224878303,-1.18264487930747,0,221256
-0.131674863695426,-0.9356995580958,-1.7541411101725,-1.13030313054824,0,221261
1.04314094562324,-1.92034710972812,-1.86434492665309,-0.649917781644127,0,221273
1.19310227589155,0.703286804477059,-1.17112621851788,-0.806635621187049,0,221292
-1.54984388984347,-5.80691124636897,0.849012182685148,-1.5575868582235,0,221295
-0.718675358052817,-3.50410186123424,-0.937850739803461,-1.54340973466346,0,221298
1.2539986477308,-4.36218525523574,-2.70824554249806,-0.973509515028384,0,29829
0.967699944110014,-1.08788163500284,-0.206398734891884,-1.24240553441947,0,35780
1.22763835430232,1.76307570006179,-0.0814083524624126,-1.13258583471521,0,46069
-0.414256101542242,-0.850254051603262,-0.904431024039562,-1.92489140943166,0,881075
1.62927736210037,-3.79189062752053,0.377003031115002,-0.788895931606994,0,881100
0.792192577962481,-0.457928919561183,-1.7248152404733,-1.09030164980478,0,881105
0.551193500267333,-2.76920358676651,-0.652912322271862,-1.0879381499524,0,881106
1.0383540448332,-4.91958615072087,0.322248815542322,-1.01912923442315,0,881132
1.12112404156147,-3.3519171427103,-1.53918597546573,-0.994607756475067,0,881209
1.04498239840906,0.93451420646752,-2.06147372557552,-1.05661907636531,0,881224
0.637025537049948,0.378408652784832,-0.618497597118386,-0.870026494251765,0,881230
