muTheta_1,muTheta_2,muTheta_3,muPhi,NOISE,ID
-0.390469859741312,-0.348943544329449,1.19835927113945,-1.53116148626879,0,220531
0.0794446706143429,-1.02066774506103,1.93096120577514,-1.38808319830623,0,220553
-0.00954915421167483,-0.154371560194439,1.52874006526468,-1.58424177860477,0,220566
-1.27736306046488,-1.86762542685502,0.580652050054896,-1.72778740598196,0,220597
0.461167407054737,0.396801979540905,1.28927084955156,-1.55583088864331,0,220678
0.458756074379574,-0.740784583734404,0.149095409648759,-1.2168579246996,0,220684
0.141080795627734,-1.15461004098735,0.65739870855194,-1.48351582264526,0,220740
-0.180765859500738,1.24869108525213,-0.333844776464002,-1.74493350512539,0,220758
-0.60310538293258,-0.610150535952175,-0.466006587255637,-1.66238419103042,0,220789
-0.033899654055381,2.0083277726803,1.68276602542944,-1.4821140133847,0,220796
0.0598523357221582,-1.62417698260993,1.59817015085153,-0.7867259556345,0,220865
-1.22839305272495,-1.7953875685585,3.29477122299698,-1.94654785616213,0,220889
-1.06507435018745,0.937052792673569,1.46368622091624,-2.03048387254129,0,220913
0.891324999504545,-0.293862375088792,-0.516357836711202,-0.722129270238227,0,220926
-0.437602310539438,-0.805278517975544,1.03698072876036,-1.29592146382136,0,220927
1.3128296263298,0.331282695843917,1.31295032727147,-2.07929938110457,0,220947
1.11293228995411,-0.0686399696533089,0.803888909126358,-0.565701262222541,0,220963
0.101112718944895,-2.25276620598639,3.31015092685347,-1.13388268150332,0,220976
-0.0879069560650154,-0.244468464836014,-1.4125977988953,-1.24190677114893,0,220989
-0.947032720961425,-1.88509585326151,1.32366915753105,-1.23089524814017,0,221018
0.526060228096702,1.70418012387717,0.575356217113474,-1.28659149951941,0,221036
-1.85001358605589,-2.9163232215151,4.31234105515536,-1.20604142245545,0,221050
-0.443200814013294,0.169496204723951,4.16512068636066,-1.16004677525654,0,221080
-0.214439506224323,-0.272377178055761,0.886505243424334,-1.63404192878687,0,221085
1.04642356383377,-1.03090015762937,2.28033577195533,-0.782239901636611,0,221099
1.59810446138101,-0.75873135903521,0.647764286436892,-1.44479527068321,0,221140
0.0902534421736035,0.994888115621843,1.02893432256755,-0.965734435996539,0,221164
0.3818376169025,0.61137513566,2.91756950183137,-0.926111976961767,0,221181
1.06014725554098,-1.97237570029983,1.12439868492825,-1.14813550754407,0,221183
-0.277090640411616,1.34554333738154,2.49490159726597,-1.44367659321384,0,221206
-0.287103679375993,-0.0506310751093104,2.72422446677202,-1.48178651227845,0,221212
0.955675133385839,-1.95734694844621,0.547624629138266,-1.35851092818458,0,221226
-0.694146028141041,0.200529237784217,0.728719729017113,-1.61171940190324,0,221228
-0.477182445068776,-0.90831940538206,1.50763842567665,-1.34727916341727,0,221245
-0.465857091688562,-0.965650869744072,2.20473776013364,-1.36154534254711,0,221256
-0.41311780174344,-1.1278082891641,0.301798414885772,-1.55411328907588,0,221261
-0.690317872980104,0.392222118196835,-0.293879328191016,-1.32479537141378,0,221273
0.040750398296407,0.288212118574972,0.661155574918536,-0.9356787768892,0,221292
-1.68112925937411,-4.84307064568831,5.10832500161437,-0.84511268561122,0,221295
-1.68746453060215,-5.05738238240447,4.84338897098985,-1.33581037930404,0,221298
0.184989904857958,-3.00822673051601,-1.9682038521459,-1.14588981160158,0,29829
0.0599682452131056,-1.13531245502725,1.38509943149407,-1.44770240787076,0,35780
0.212591201130628,1.06719401239567,2.9987746437218,-1.33885466690405,0,46069
0.0295066194137629,0.38522678658012,4.41297106828941,-1.58231466331691,0,881075
0.845920813247706,-1.13562592909939,1.79007450931723,-1.21812672737019,0,881100
-0.290875202169452,-0.154655772127872,0.660069762351935,-1.44140690670871,0,881105
-0.167600914980519,-1.72855187032465,-0.367281233592494,-1.47388906417537,0,881106
-0.339551981886233,-2.61223750882471,1.54115276039322,-1.07095859107639,0,881132
0.870237165444939,-0.298862833853901,0.651349255015972,-1.14727555274278,0,881209
0.697745208183836,2.28171476602031,-0.17553529726213,-1.17211763498167,0,881224
0.553586222627083,0.11981463297646,-0.626118635653138,-0.988586459511874,0,881230
