muTheta_1,muTheta_2,muTheta_3,muPhi,NOISE,ID
0.728515508480619,0.851508602170231,2.44900137647563,-1.38950443714342,0,219949
0.544890653096129,-1.11446375489887,0.497881697016271,-1.30051632740323,0,219954
1.74227930504528,0.342427631470604,-1.84669352930015,-1.23343058427078,0,220017
-0.299712481709709,-0.030703675365827,0.033748548008084,-1.50504195627252,0,220024
-0.326598124636359,0.270552264029752,0.982601554104714,-1.71609075607598,0,220043
-0.469812470970203,0.611738800310336,1.3935513656421,-1.4479191621822,0,220051
-0.0416407119574321,-0.80326452096776,0.4730962470995,-1.32918958491036,0,220064
0.797770223553481,0.880982286803625,0.408806864460623,-1.426253486079,0,220104
-0.581127588298667,-1.1907170777842,0.58615263870093,-1.39391746459984,0,220152
0.360218850079657,-0.711363893555492,0.0107340561211716,-1.42883223132452,0,220184
-0.12943866231729,-0.341992471810746,1.62339341485396,-1.51305543390635,0,220186
0.2429557493438,-0.871841868811237,0.213196719055747,-1.44735718749643,0,220244
0.690056699377091,-1.69316358578919,-0.148442290509355,-1.4309433289143,0,220299
-2.63454007381649,-4.60000781723962,5.66005956609329,-0.71028914262965,0,220399
0.453912563347756,-0.972349861018243,1.58724121322664,-1.39488408215798,0,220401
0.24204379096057,-2.93984513262041,1.69621046782642,-1.08063354701863,0,220451
0.0747157929850913,-3.72195811093007,0.322827831642281,-1.43230463008866,0,220477
0.185634804764882,-1.0949411449357,0.963878714739487,-1.58656729977687,0,220513
-0.0314906811764747,-1.55161278462607,2.82853866001693,-1.29843028068539,0,220523
0.800175553702001,-0.424087793138503,0.37444468219463,-1.40795253481143,0,220531
-0.307064130604154,-1.06362562156128,1.53150110946275,-1.36524210442851,0,220553
0.14597352174899,-0.17566700499132,1.0993641279563,-1.45168483163674,0,220566
-0.364992027928218,-1.75015953741432,0.426008163315104,-1.5007602053875,0,220597
0.433601764378403,0.492165928875702,0.698641153323105,-1.52920358099178,0,220678
0.357135041144989,-0.284017443459886,-0.686824829415251,-1.27144308291943,0,220684
0.171007947029263,-1.10688916473935,0.813842273978744,-1.48115811058467,0,220740
-0.128474069704099,1.31661707140583,0.20560726652318,-1.66171228249533,0,220758
-0.0741985303229157,-0.385713967646907,0.225250865742449,-1.54785518578579,0,220789
0.316997932145045,2.70994973983866,0.954638156804515,-1.45349886557168,0,220796
-0.268880671364272,-0.787578026094251,1.89178142774799,-0.830078413202112,0,220865
-0.364213344247486,-1.88879708329117,3.99081457794461,-1.78101330319982,0,220889
-0.441096528288626,0.135252147932804,1.13129579213761,-1.62559678540504,0,220913
1.53814785252293,0.892968313002317,-0.39505014665142,-0.555735521072214,0,220926
-0.584622593624549,-0.993508783328169,0.456807621265643,-1.40276873876535,0,220927
0.42925303771333,-0.454853229201886,1.5811176403133,-1.611694258377,0,220947
1.95700094045411,1.8589817211334,0.209579952984216,-0.641415605555254,0,220963
-0.0284641375015361,-1.85413576637038,3.20343696142425,-1.35425541937118,0,220976
-0.21418429325854,-0.470272078020954,-1.13681794702885,-1.26779808272771,0,220989
-0.796760645522536,-4.03813336358019,1.41925077724768,-1.14112488643591,0,221018
0.0484051295747401,2.04594313572924,0.564612836623406,-1.26544326245722,0,221036
-2.46673454611709,-3.23541396440717,2.76593801632553,-1.17987284983742,0,221050
-0.546938627114744,0.934075732206957,4.57750595950401,-1.38730886751425,0,221080
0.191795975205133,-0.181175230413874,0.720390230314519,-1.57163422434765,0,221085
0.163688724212253,-0.244495129296247,1.52209076966465,-0.876215334526757,0,221099
0.276647010839253,-0.789073794927096,0.180125280246393,-1.40307958849299,0,221140
-0.108117012209868,0.39440640353078,0.743901388348318,-0.837344398903303,0,221164
1.23588252456415,0.176023318749213,1.34039650533487,-0.97726459831264,0,221181
0.857793658535015,-1.82641894941007,1.05138039225315,-1.21598778253247,0,221183
0.478233235365242,0.92387380333222,1.26972767094556,-1.27175440635065,0,221206
0.075435212531854,-0.297119578461768,1.5170971352459,-1.41081603088973,0,221212
0.592121485806696,-1.76069895424888,0.757343444820225,-1.36513594084195,0,221226
-0.0469786778619865,-0.119062820348756,0.922956041850937,-1.47506703262836,0,221228
-0.353359277559663,-0.965358256934382,1.58829818869795,-1.32177734164102,0,221245
-0.334709001250413,-1.08723853660612,2.43023436193307,-1.5901676128205,0,221256
-0.109824084223653,-0.715648595733439,0.278545812671677,-1.56204622039248,0,221261
0.50101797285366,-0.870949281293604,-1.14234859686813,-1.08988952779796,0,221273
0.636431636536724,0.579226301756324,0.00387863204231882,-0.944247612276818,0,221292
-2.17579951539372,-6.14981463072868,4.91464865572796,-1.01406797164816,0,221295
-1.59030243491716,-6.04032564772148,5.59403751627989,-1.42797355740537,0,221298
-0.0126929463705449,-2.59969748292312,-1.86704121258405,-1.13930823253261,0,29829
0.205710856669713,-0.861184479374676,1.78683897903849,-1.47106543786922,0,35780
0.961900778261434,1.46207031932216,1.35906712593457,-1.25147725511136,0,46069
-0.194097339668231,0.148042074558696,5.07631226532924,-1.44734561250446,0,881075
1.54164794027998,-1.33086638952208,1.84914471626811,-1.16962347900041,0,881100
0.302593834953205,-0.0618721719704006,-0.789551782311467,-1.45774502521594,0,881105
0.329736604684403,-1.38426727316555,-0.320771504495789,-1.35622535992422,0,881106
-0.149167224626743,-2.37721890285096,1.12606969659795,-1.15918602901712,0,881132
0.457535567284123,-1.08260552081733,-0.136796671971203,-1.23717688524491,0,881209
0.976019224671135,3.16718928447666,0.414207550546891,-1.20911898076007,0,881224
-0.178623486815272,0.62268744397683,-0.0634149478557031,-1.15666656583663,0,881230
