muTheta_1,muTheta_2,muTheta_3,muPhi,NOISE,ID
-0.430096132183982,-1.48684682155004,1.79805952187132,-0.858055813696474,0,220865
-1.15390282383822,-1.85353517505456,0.760670469903291,-1.76620949497946,0,220889
-0.519858589199093,0.509282844522732,0.104270216854379,-1.40834978674608,0,220913
1.54427483062665,0.400215459633871,-0.146933428695772,-0.659085230813056,0,220926
0.0514982770964123,-4.02537883646996,0.114024105043347,-1.00595469233418,0,220927
1.78667123920173,0.160597158402852,0.616464460329037,-1.44549100710194,0,220947
1.00036742965298,1.682500277429,-0.288001641513564,-0.798796173105044,0,220963
0.00772166116962397,-2.68467537945145,0.521182585096059,-1.27115225334859,0,220976
0.301489690325502,-0.626283809343729,-0.348511225214495,-1.05512915701826,0,220989
0.222387892759919,-4.72726663590052,1.5545529209619,-1.09421423204123,0,221018
0.832096118894658,0.850743387668067,0.23932896732288,-1.09441644769457,0,221036
-1.34320946868934,-5.25132578298959,1.06552047332898,-1.2402661490636,0,221050
1.03162015495933,-0.674928196811837,1.39366713399368,-1.18159591803033,0,221080
0.160190851274307,-0.181215395149378,0.794121455956959,-1.48686899218104,0,221085
0.217471910927718,-0.720988143425607,0.83656365227103,-0.893678382861612,0,221099
0.576130280007637,-0.988032073456088,-0.826686148943991,-1.36682876404023,0,221140
0.498406212802773,0.786866579785625,0.0684325170990319,-0.986073377073712,0,221164
1.30477651356502,-0.100192162795435,0.0530824226287105,-0.930775154221444,0,221181
1.11356625724274,-2.05602168213007,0.805108976473246,-1.00511222849686,0,221183
-0.294143825774327,0.194777356973337,1.71964256577501,-1.22270472087055,0,221206
0.457295558215057,-0.12539869748922,0.542466302275057,-1.26541253458096,0,221212
0.996849928576383,-1.54109248241505,0.749325892212975,-1.26118860562394,0,221226
0.305557420268622,-0.552552275584937,-0.00187392872655833,-1.24735823788218,0,221228
-0.376376527367953,-0.906455122204367,1.30668571614482,-1.31669876132285,0,221245
-0.123570753900608,-1.60436974730062,0.343930367908996,-1.4137739811529,0,221256
-0.372399110275352,-0.731249201009352,0.669598253899158,-1.64587069203204,0,221261
0.277562420888451,-1.73238197387066,0.0194584632049894,-1.02078282045822,0,221273
0.829299245171804,0.871323435911554,0.271816118228638,-0.937828435603707,0,221292
-1.54740752101769,-5.69349820836361,0.0290319605940902,-1.57712950837384,0,221295
-1.59836976292972,-5.7428967019497,1.63536636455829,-1.57978859447315,0,221298
-0.0618248738702008,-1.62441056226495,-1.70186841130949,-1.13552426853067,0,29829
-0.439825376908612,-1.55920624426867,0.541627897771547,-1.3644362440119,0,35780
0.792435182347407,2.50599517727462,1.17749997093072,-1.12331050940911,0,46069
1.42855209064518,-0.619383113751426,1.19815800986433,-1.15331308031802,0,881075
1.7536420629826,-2.24835765850333,1.40120379648082,-1.07514461501731,0,881100
0.77077050827053,-0.623927175749657,-0.641011909641977,-1.32778181530208,0,881105
0.480933134069845,-1.43274459473578,-0.041669227986155,-1.27054482545101,0,881106
-0.11355891028119,-3.28950598404389,0.459288133213511,-1.05022517056131,0,881132
0.0593179004920834,-0.917928064572865,-0.333819290792383,-1.38743095011748,0,881209
0.514422597040451,2.05311376724201,-0.0180959211008855,-1.18740527118041,0,881224
-0.147605293224181,-0.605231262857428,0.256875467741138,-0.965400994266172,0,881230
